"Date","Price","Open","High","Low","Vol.","Change %"
"03/19/2014","51,554.84","51,748.53","51,748.53","51,456.38","83.18M","-0.60%"
"03/18/2014","51,867.85","51,817.96","52,018.24","51,817.96","85.42M","-0.38%"
"03/17/2014","52,063.72","51,432.96","52,063.72","51,432.96","89.10M","2.60%"
"03/14/2014","50,743.55","50,548.63","50,743.55","50,453.16","133.47M","-0.70%"
"03/13/2014","51,100.38","51,871.04","51,871.04","51,100.38","80.81M","-1.30%"
"03/12/2014","51,775.29","52,352.81","52,352.81","51,519.40","136.60M","-1.36%"
"03/11/2014","52,491.29","52,412.57","52,491.29","52,308.11","93.40M","0.15%"
"03/10/2014","52,411.24","52,942.87","52,942.87","52,411.24","140.18M","-1.56%"
"03/07/2014","53,239.74","53,667.15","53,667.15","53,239.74","114.58M","-1.09%"
"03/06/2014","53,826.74","53,784.66","53,826.74","53,674.33","96.97M","0.59%"
"03/05/2014","53,508.89","53,996.67","53,996.67","53,508.89","240.54M","-0.15%"
"03/04/2014","53,588.57","53,228.97","53,588.68","53,228.97","118.00M","2.53%"
"03/03/2014","52,266.76","53,250.91","53,250.91","52,266.76","271.17M","-5.16%"
"02/28/2014","55,112.22","54,585.77","55,112.22","54,585.77","81.02M","1.79%"
"02/27/2014","54,144.10","53,895.16","54,260.42","53,895.16","67.24M","-0.07%"
"02/26/2014","54,181.69","54,669.36","54,669.36","54,181.69","123.18M","-1.32%"
"02/25/2014","54,906.65","55,190.43","55,190.43","54,906.65","114.30M","-0.66%"
"02/24/2014","55,273.88","54,973.11","55,273.88","54,973.11","127.56M","1.22%"
"02/21/2014","54,609.18","54,599.96","54,660.75","54,599.96","74.03M","0.75%"
"02/20/2014","54,201.74","54,214.58","54,267.94","54,201.74","91.61M","-0.92%"
"02/19/2014","54,703.23","54,352.99","54,703.23","54,342.19","129.78M","0.55%"
"02/18/2014","54,403.43","54,489.96","54,580.25","54,403.43","120.93M","-0.41%"
"02/17/2014","54,629.63","54,695.99","54,695.99","54,629.63","124.57M","0.07%"
"02/14/2014","54,593.58","54,450.39","54,593.58","54,450.39","96.10M","0.07%"
"02/13/2014","54,554.81","54,135.07","54,554.81","54,135.07","86.24M","0.22%"
"02/12/2014","54,437.60","54,215.11","54,437.60","54,215.11","104.32M","1.23%"
"02/11/2014","53,777.27","53,694.99","53,777.27","53,623.57","91.97M","1.15%"
"02/10/2014","53,165.63","53,304.55","53,309.32","53,165.63","73.09M","-0.25%"
"02/07/2014","53,296.34","53,186.08","53,296.34","53,186.08","107.78M","0.08%"
"02/06/2014","53,254.33","52,837.90","53,254.33","52,837.90","100.04M","2.17%"
"02/05/2014","52,121.53","52,136.96","52,261.15","52,121.53","115.35M","0.48%"
"02/04/2014","51,872.55","51,839.25","51,892.74","51,839.25","80.41M","-0.55%"
"02/03/2014","52,161.33","52,185.88","52,319.91","52,161.33","112.13M","0.59%"
"01/31/2014","51,854.50","51,486.96","51,854.50","51,486.96","115.46M","0.87%"
"01/30/2014","51,404.72","50,736.06","51,404.72","50,736.06","110.87M","0.60%"
"01/29/2014","51,097.06","51,723.24","51,723.24","50,978.69","169.40M","-0.62%"
"01/28/2014","51,416.70","51,227.41","51,416.70","51,168.14","90.37M","0.83%"
"01/27/2014","50,991.50","50,900.97","51,141.19","50,900.97","86.95M","-1.13%"
"01/26/2014","51,576.33","51,576.33","51,576.33","51,576.33","","0.00%"
"01/24/2014","51,576.33","52,352.05","52,352.05","51,576.33","118.20M","-1.93%"
"01/23/2014","52,592.74","52,925.52","52,925.52","52,592.74","214.51M","-0.63%"
"01/22/2014","52,928.12","52,997.85","52,997.85","52,679.74","143.49M","0.83%"
"01/21/2014","52,493.24","52,517.07","52,568.12","52,493.24","88.99M","1.18%"
"01/20/2014","51,878.98","51,821.41","51,878.98","51,764.81","61.07M","-0.04%"
"01/17/2014","51,899.81","52,144.95","52,144.95","51,899.81","64.30M","-0.76%"
"01/16/2014","52,299.47","52,257.13","52,525.75","52,257.13","90.83M","0.39%"
"01/15/2014","52,093.97","52,003.47","52,093.97","51,909.24","126.53M","0.97%"
"01/14/2014","51,591.40","51,416.88","51,591.40","51,416.88","93.67M","0.33%"
"01/13/2014","51,420.25","51,399.12","51,420.25","51,384.03","101.24M","1.36%"
"01/10/2014","50,729.22","50,505.91","50,729.22","50,389.38","97.59M","0.00%"
"01/09/2014","50,727.64","51,371.91","51,371.91","50,727.64","85.52M","-1.49%"
"01/08/2014","51,495.75","51,233.19","51,495.75","51,135.65","155.34M","0.10%"
"01/07/2014","51,443.81","51,558.95","51,582.31","51,443.81","72.48M","-2.15%"
"01/03/2014","52,574.06","52,776.20","52,781.83","52,574.06","58.57M","-0.71%"
"01/02/2014","52,950.16","52,756.87","52,950.16","52,756.87","55.27M","1.09%"
"12/30/2013","52,377.63","52,284.63","52,377.63","52,284.63","55.99M","0.07%"
"12/27/2013","52,342.89","52,312.26","52,390.01","52,312.26","61.86M","-0.16%"
"12/23/2013","52,426.97","52,497.19","52,512.65","52,426.97","62.98M","0.47%"
"12/20/2013","52,181.47","51,905.54","52,181.47","51,882.83","141.64M","0.92%"
"12/19/2013","51,708.05","52,430.65","52,430.65","51,708.05","89.98M","-0.67%"
"12/18/2013","52,057.97","52,226.90","52,226.90","51,983.77","102.39M","0.36%"
"12/17/2013","51,870.36","52,567.54","52,567.54","51,870.36","90.46M","-1.84%"
"12/16/2013","52,842.62","52,805.37","52,842.62","52,783.29","65.76M","-0.09%"
"12/13/2013","52,887.80","53,093.96","53,093.96","52,844.29","67.61M","-0.35%"
"12/12/2013","53,071.50","53,182.30","53,182.30","53,071.50","78.22M","-1.33%"
"12/11/2013","53,788.15","53,976.65","53,976.65","53,788.15","75.53M","-0.12%"
"12/10/2013","53,850.79","54,087.92","54,087.92","53,258.53","96.02M","-0.34%"
"12/09/2013","54,031.94","54,302.61","54,302.61","54,031.94","96.62M","0.34%"
"12/06/2013","53,849.54","53,857.24","54,002.04","53,849.54","100.23M","0.22%"
"12/05/2013","53,732.11","53,909.10","53,909.10","53,728.38","72.96M","-0.52%"
"12/04/2013","54,015.48","54,303.22","54,303.22","53,899.54","87.05M","-0.77%"
"12/03/2013","54,437.02","54,701.05","54,701.05","54,437.02","92.44M","-1.17%"
"12/02/2013","55,081.65","55,733.03","55,733.03","55,081.65","82.88M","-1.44%"
"11/29/2013","55,884.61","55,776.04","55,884.61","55,740.84","92.39M","0.52%"
"11/28/2013","55,593.48","55,627.97","55,627.97","55,507.18","55.62M","-0.46%"
"11/27/2013","55,850.08","55,758.33","55,850.08","55,680.52","68.93M","0.25%"
"11/26/2013","55,711.86","56,005.03","56,005.03","55,711.86","127.05M","-1.29%"
"11/25/2013","56,438.72","56,352.38","56,438.72","56,352.38","111.46M","0.81%"
"11/22/2013","55,987.33","55,854.24","55,987.33","55,854.24","119.44M","0.38%"
