"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2022","41,878.57","41,051.79","41,949.93","41,051.79","","2.01%"
"06/24/2022","41,051.79","42,716.97","42,782.34","40,555.41","","-3.90%"
"06/23/2022","42,716.97","42,458.14","42,983.41","42,458.14","","0.61%"
"06/22/2022","42,458.14","42,525.95","42,880.17","42,408.17","","-0.16%"
"06/21/2022","42,525.95","41,776.98","42,564.79","41,745.27","","1.79%"
"06/20/2022","41,776.98","42,140.76","42,357.92","41,740.12","","-0.86%"
"06/17/2022","42,140.76","41,730.16","42,420.64","41,730.16","","0.98%"
"06/16/2022","41,730.16","41,438.79","41,764.19","41,322.89","","0.70%"
"06/15/2022","41,438.79","41,054.68","41,534.99","41,054.68","","0.94%"
"06/14/2022","41,054.68","40,879.93","41,115.72","40,657.88","","0.43%"
"06/13/2022","40,879.93","42,014.73","42,069.65","40,834.97","","-2.70%"
"06/10/2022","42,014.73","41,735.96","42,076.14","41,715.05","","0.67%"
"06/09/2022","41,735.96","41,553.16","41,994.62","41,553.16","","0.44%"
"06/08/2022","41,553.16","41,568.41","41,620.35","41,391.53","","-0.04%"
"06/07/2022","41,568.41","41,577.21","41,854.25","41,524.07","","-0.02%"
"06/06/2022","41,577.21","41,314.88","41,674.10","41,031.91","","0.63%"
"06/03/2022","41,314.88","42,237.91","42,237.91","41,229.43","","-2.19%"
"06/02/2022","42,237.91","42,756.04","42,822.77","42,132.98","","-1.21%"
"06/01/2022","42,756.04","43,078.14","43,148.77","42,723.51","","-0.75%"
"05/31/2022","43,078.14","43,040.14","43,339.22","43,018.40","","0.09%"
"05/30/2022","43,040.14","42,861.45","43,257.78","42,861.45","","0.42%"
"05/27/2022","42,861.45","42,541.71","43,554.75","42,541.71","","0.75%"
"05/26/2022","42,541.71","42,012.66","42,607.43","41,904.46","","1.26%"
"05/25/2022","42,012.66","41,950.32","42,128.41","41,356.02","","0.15%"
"05/24/2022","41,950.32","42,440.25","42,637.54","41,915.98","","-1.15%"
"05/23/2022","42,440.25","43,100.71","43,100.71","42,345.08","","-1.53%"
"05/20/2022","43,100.70","42,983.45","43,185.80","42,938.60","","0.27%"
"05/19/2022","42,983.45","43,026.88","43,256.32","42,938.75","","-0.10%"
"05/18/2022","43,026.88","42,726.06","43,161.43","42,509.55","","0.70%"
"05/17/2022","42,726.06","42,667.32","42,883.86","42,607.15","","0.14%"
"05/16/2022","42,667.32","43,486.46","43,486.46","42,375.39","","-1.88%"
"05/13/2022","43,486.46","42,898.44","43,505.75","42,853.80","","1.37%"
"05/12/2022","42,898.44","42,863.15","43,032.50","42,273.27","","0.08%"
"05/11/2022","42,863.15","43,504.36","43,649.59","42,394.32","","-1.47%"
"05/10/2022","43,504.36","43,393.14","43,647.55","43,262.69","","0.26%"
"05/09/2022","43,393.14","44,840.81","44,841.41","43,233.21","","-3.23%"
"05/06/2022","44,840.81","45,249.41","45,249.41","44,784.42","","-0.90%"
"04/28/2022","45,249.41","45,533.30","45,533.30","44,656.96","","-0.62%"
"04/27/2022","45,533.30","45,817.68","45,958.37","45,482.50","","-0.62%"
"04/26/2022","45,817.67","46,073.25","46,184.55","45,782.89","","-0.55%"
"04/25/2022","46,073.25","45,553.02","46,203.59","45,553.02","","1.14%"
"04/22/2022","45,553.02","45,652.62","45,774.85","45,505.07","","-0.22%"
"04/21/2022","45,652.62","45,943.16","46,067.18","45,599.96","","-0.63%"
"04/20/2022","45,943.16","46,333.36","46,586.06","45,891.14","","-0.84%"
"04/19/2022","46,333.36","46,539.59","46,746.24","46,275.64","","-0.44%"
"04/18/2022","46,539.59","46,776.58","46,969.46","46,428.95","","-0.13%"
"04/15/2022","46,601.54","46,484.43","46,785.59","46,484.43","","0.25%"
"04/14/2022","46,484.43","46,165.50","46,510.11","46,054.36","","0.69%"
"04/13/2022","46,165.50","46,407.26","46,643.05","46,062.27","","-0.52%"
"04/12/2022","46,407.26","46,144.96","46,459.26","45,896.46","","0.57%"
"04/11/2022","46,144.96","44,444.58","46,215.54","44,444.58","","3.83%"
"04/08/2022","44,444.58","43,786.83","44,501.55","43,786.83","","1.50%"
"04/07/2022","43,786.83","44,111.10","44,349.59","43,751.75","","-0.74%"
"04/06/2022","44,111.10","43,928.08","44,377.92","43,928.08","","0.42%"
"04/05/2022","43,928.08","43,902.04","44,289.83","43,784.03","","0.06%"
"04/04/2022","43,902.04","45,152.11","45,152.11","43,824.08","","-2.77%"
"04/01/2022","45,152.11","44,928.83","45,396.14","44,654.95","","0.50%"
"03/31/2022","44,928.83","44,337.56","44,928.83","44,337.56","","1.33%"
"03/30/2022","44,337.56","44,438.70","44,444.98","43,975.67","","-0.23%"
"03/29/2022","44,438.70","43,933.56","44,478.58","43,933.56","","1.15%"
"03/28/2022","43,933.56","43,551.15","43,933.56","43,291.01","","0.88%"
"03/25/2022","43,551.14","43,522.55","43,686.35","43,375.51","","0.07%"
"03/24/2022","43,522.55","43,203.79","43,569.67","42,936.06","","0.74%"
"03/22/2022","43,203.79","43,230.22","43,398.44","43,164.20","","-0.06%"
"03/21/2022","43,230.22","43,029.97","43,388.18","43,029.97","","0.47%"
"03/18/2022","43,029.97","43,807.23","43,807.23","42,990.55","","-1.77%"
"03/17/2022","43,807.23","43,975.69","44,187.00","43,798.16","","-0.38%"
"03/16/2022","43,975.69","43,719.82","44,281.27","43,719.82","","0.59%"
"03/15/2022","43,719.82","43,366.89","43,793.57","43,326.76","","0.81%"
"03/14/2022","43,366.89","43,653.33","43,767.77","43,324.94","","-0.66%"
"03/11/2022","43,653.33","43,853.62","43,966.27","43,596.16","","-0.46%"
"03/10/2022","43,853.62","43,042.96","43,921.82","43,042.96","","1.88%"
"03/09/2022","43,042.96","42,878.35","43,217.19","42,865.81","","0.38%"
"03/08/2022","42,878.35","43,266.97","43,426.72","42,788.53","","-0.90%"
"03/07/2022","43,266.97","44,551.35","44,551.35","43,050.88","","-2.88%"
"03/04/2022","44,551.35","44,525.72","44,723.19","44,461.06","","0.06%"
"03/03/2022","44,525.72","44,514.12","44,705.74","44,311.80","","0.03%"
"03/02/2022","44,514.12","44,803.58","44,803.58","44,133.88","","-0.65%"
"03/01/2022","44,803.58","44,461.01","45,016.65","44,461.01","","0.77%"
"02/28/2022","44,461.01","43,984.24","44,557.10","43,646.08","","1.08%"
"02/25/2022","43,984.24","43,830.51","44,192.52","43,805.73","","0.35%"
"02/24/2022","43,830.51","45,132.92","45,132.92","43,791.31","","-2.89%"
