"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/2019","3,231.85","3,236.37","3,244.70","3,225.38","273.63M","-0.23%"
"11/13/2019","3,239.22","3,258.85","3,261.38","3,235.20","212.16M","-0.87%"
"11/12/2019","3,267.80","3,251.23","3,267.80","3,247.41","284.72M","0.84%"
"11/11/2019","3,240.65","3,259.49","3,261.13","3,227.59","272.88M","-0.72%"
"11/08/2019","3,264.30","3,273.61","3,275.86","3,252.26","343.35M","-0.65%"
"11/07/2019","3,285.72","3,261.85","3,285.72","3,258.43","296.78M","0.71%"
"11/06/2019","3,262.69","3,252.61","3,265.75","3,250.94","248.86M","0.43%"
"11/05/2019","3,248.63","3,242.91","3,256.54","3,237.46","305.06M","0.38%"
"11/04/2019","3,236.40","3,237.85","3,250.02","3,227.34","219.71M","0.22%"
"11/01/2019","3,229.43","3,227.60","3,237.12","3,208.63","195.97M","-0.01%"
"10/31/2019","3,229.88","3,217.60","3,235.24","3,213.46","302.62M","0.68%"
"10/30/2019","3,207.92","3,203.51","3,210.31","3,199.49","195.44M","0.34%"
"10/29/2019","3,197.04","3,211.23","3,227.15","3,187.29","264.13M","0.36%"
"10/28/2019","3,185.53","3,185.53","3,185.53","3,185.53","","0.00%"
"10/25/2019","3,185.53","3,174.88","3,188.42","3,171.92","148.58M","0.53%"
"10/24/2019","3,168.87","3,156.26","3,176.60","3,153.93","239.70M","0.78%"
"10/23/2019","3,144.28","3,160.82","3,161.02","3,134.64","186.15M","-0.52%"
"10/22/2019","3,160.67","3,153.49","3,173.70","3,150.29","242.12M","0.69%"
"10/21/2019","3,139.15","3,113.71","3,147.41","3,111.12","234.63M","0.80%"
"10/18/2019","3,114.16","3,128.86","3,128.86","3,108.93","177.86M","-0.38%"
"10/17/2019","3,126.14","3,138.13","3,138.17","3,111.77","200.14M","-0.27%"
"10/16/2019","3,134.71","3,131.10","3,144.61","3,120.20","175.19M","0.59%"
"10/15/2019","3,116.17","3,126.43","3,131.02","3,112.04","185.91M","-0.27%"
"10/14/2019","3,124.45","3,129.55","3,131.94","3,119.60","162.44M","0.34%"
"10/11/2019","3,113.97","3,104.37","3,115.78","3,098.90","236.61M","0.79%"
"10/10/2019","3,089.48","3,076.08","3,096.38","3,073.56","167.91M","-0.01%"
"10/09/2019","3,089.90","3,097.96","3,102.75","3,084.20","245.80M","-0.67%"
"10/08/2019","3,110.85","3,107.10","3,124.22","3,101.10","225.98M","0.37%"
"10/07/2019","3,099.48","3,082.66","3,104.11","3,079.90","169.94M","0.69%"
"10/04/2019","3,078.36","3,089.27","3,090.55","3,068.83","168.40M","-0.31%"
"10/03/2019","3,087.97","3,076.08","3,093.89","3,071.54","198.58M","-0.50%"
"10/02/2019","3,103.45","3,122.34","3,131.11","3,095.80","274.57M","-1.35%"
"10/01/2019","3,146.03","3,130.11","3,156.63","3,127.46","159.83M","0.83%"
"09/30/2019","3,119.99","3,100.82","3,120.90","3,100.82","193.38M","-0.18%"
"09/27/2019","3,125.63","3,126.33","3,130.29","3,113.67","165.89M","-0.01%"
"09/26/2019","3,125.81","3,130.50","3,134.91","3,122.62","186.64M","0.00%"
"09/25/2019","3,125.82","3,140.49","3,145.79","3,119.12","222.80M","-0.94%"
"09/24/2019","3,155.46","3,161.99","3,163.75","3,148.55","192.96M","0.39%"
"09/23/2019","3,143.24","3,155.77","3,162.26","3,141.41","132.71M","-0.52%"
"09/20/2019","3,159.68","3,167.76","3,169.03","3,154.38","299.92M","0.03%"
"09/19/2019","3,158.80","3,178.93","3,179.72","3,158.11","207.94M","-0.25%"
"09/18/2019","3,166.84","3,187.34","3,190.40","3,164.47","168.24M","-0.51%"
"09/17/2019","3,183.00","3,206.32","3,206.85","3,180.65","166.36M","-0.65%"
"09/16/2019","3,203.93","3,207.94","3,213.07","3,195.46","168.51M","-0.24%"
"09/13/2019","3,211.49","3,201.66","3,216.63","3,197.67","166.22M","0.52%"
"09/12/2019","3,194.96","3,214.14","3,216.87","3,191.62","235.99M","-0.30%"
"09/11/2019","3,204.52","3,172.28","3,204.52","3,165.74","271.89M","1.55%"
"09/10/2019","3,155.71","3,155.68","3,168.07","3,151.27","219.08M","0.30%"
"09/09/2019","3,146.33","3,147.68","3,157.35","3,141.72","152.66M","0.06%"
"09/06/2019","3,144.48","3,163.25","3,166.95","3,143.53","206.37M","-0.08%"
"09/05/2019","3,147.06","3,150.45","3,154.44","3,136.13","234.52M","0.53%"
"09/04/2019","3,130.57","3,085.03","3,142.83","3,083.76","264.99M","1.29%"
"09/03/2019","3,090.63","3,078.56","3,094.19","3,074.04","126.55M","0.25%"
"09/02/2019","3,082.96","3,092.25","3,099.82","3,076.20","133.28M","-0.76%"
"08/30/2019","3,106.52","3,100.52","3,114.17","3,090.79","295.58M","0.80%"
"08/29/2019","3,081.83","3,058.71","3,085.32","3,040.16","233.95M","0.83%"
"08/28/2019","3,056.47","3,066.31","3,078.93","3,054.84","236.14M","-0.36%"
"08/27/2019","3,067.52","3,064.78","3,076.73","3,060.04","302.08M","0.07%"
"08/26/2019","3,065.33","3,066.49","3,073.60","3,054.97","238.40M","-1.45%"
"08/23/2019","3,110.35","3,128.23","3,130.49","3,108.95","220.62M","-0.56%"
"08/22/2019","3,127.74","3,126.79","3,135.25","3,123.77","203.43M","0.17%"
"08/21/2019","3,122.57","3,128.68","3,130.30","3,116.85","248.36M","-0.43%"
"08/20/2019","3,135.95","3,124.04","3,141.58","3,122.65","198.86M","0.24%"
"08/19/2019","3,128.45","3,114.13","3,137.52","3,114.13","305.07M","0.43%"
"08/16/2019","3,115.03","3,109.16","3,123.15","3,091.32","351.58M","-0.35%"
"08/15/2019","3,126.09","3,095.85","3,126.09","3,084.08","438.16M","-0.68%"
"08/14/2019","3,147.60","3,170.85","3,174.73","3,136.84","247.73M","0.03%"
"08/13/2019","3,146.73","3,143.21","3,149.22","3,132.20","224.00M","-0.70%"
"08/09/2019","3,168.94","3,168.94","3,168.94","3,168.94","","0.00%"
"08/08/2019","3,168.94","3,170.54","3,184.47","3,159.45","243.49M","-0.49%"
"08/07/2019","3,184.69","3,171.57","3,190.66","3,160.93","229.86M","0.45%"
"08/06/2019","3,170.47","3,160.26","3,176.66","3,144.80","263.06M","-0.75%"
"08/05/2019","3,194.51","3,244.60","3,246.48","3,193.54","276.01M","-2.04%"
"08/02/2019","3,261.11","3,271.40","3,278.88","3,257.38","260.84M","-0.93%"
"08/01/2019","3,291.75","3,282.79","3,311.26","3,280.57","172.20M","-0.27%"
"07/31/2019","3,300.75","3,359.92","3,360.19","3,299.89","335.99M","-1.49%"
"07/30/2019","3,350.54","3,342.57","3,355.88","3,341.80","211.94M","0.12%"
"07/29/2019","3,346.39","3,362.17","3,362.71","3,333.38","144.54M","-0.52%"
"07/26/2019","3,363.76","3,363.56","3,365.35","3,349.07","177.40M","-0.52%"
"07/25/2019","3,381.26","3,373.73","3,386.28","3,368.69","258.37M","0.38%"
"07/24/2019","3,368.44","3,378.36","3,386.65","3,361.30","209.42M","-0.14%"
"07/23/2019","3,373.13","3,360.18","3,374.00","3,359.25","169.68M","0.47%"
"07/22/2019","3,357.22","3,369.76","3,369.76","3,348.78","144.98M","-0.61%"
"07/19/2019","3,377.96","3,368.39","3,379.50","3,365.60","196.51M","0.50%"
"07/18/2019","3,361.05","3,349.73","3,361.76","3,347.10","181.65M","-0.11%"
"07/17/2019","3,364.87","3,354.83","3,364.87","3,349.87","192.48M","0.14%"
"07/16/2019","3,360.03","3,349.22","3,360.84","3,346.32","165.55M","0.36%"
"07/15/2019","3,347.95","3,355.15","3,359.32","3,337.67","182.60M","-0.28%"
"07/12/2019","3,357.34","3,354.78","3,363.59","3,343.56","211.38M","0.21%"
"07/11/2019","3,350.45","3,353.81","3,372.49","3,349.63","197.31M","0.30%"
"07/10/2019","3,340.42","3,339.46","3,357.36","3,336.25","168.81M","0.33%"
"07/09/2019","3,329.46","3,337.96","3,349.61","3,322.75","218.74M","-0.14%"
"07/08/2019","3,334.23","3,356.05","3,356.05","3,319.19","182.18M","-0.97%"
"07/05/2019","3,366.81","3,376.93","3,380.68","3,353.32","240.74M","-0.16%"
"07/04/2019","3,372.25","3,370.27","3,381.73","3,366.90","173.90M","0.13%"
"07/03/2019","3,367.80","3,365.35","3,373.55","3,352.56","272.53M","-0.09%"
"07/02/2019","3,370.80","3,373.72","3,374.15","3,347.92","172.73M","-0.04%"
"07/01/2019","3,372.26","3,339.58","3,376.55","3,337.31","219.19M","1.52%"
"06/28/2019","3,321.61","3,336.08","3,336.08","3,321.38","331.53M","-0.21%"
"06/27/2019","3,328.60","3,302.05","3,334.21","3,299.79","224.12M","0.83%"
"06/26/2019","3,301.25","3,298.35","3,308.66","3,273.27","262.03M","-0.09%"
"06/25/2019","3,304.27","3,317.00","3,321.09","3,301.39","218.25M","-0.22%"
"06/24/2019","3,311.53","3,308.71","3,315.25","3,303.01","184.91M","-0.30%"
"06/21/2019","3,321.40","3,314.28","3,321.40","3,305.05","374.17M","0.21%"
"06/20/2019","3,314.51","3,292.97","3,320.80","3,290.52","241.87M","0.80%"
"06/19/2019","3,288.17","3,275.43","3,289.04","3,268.56","256.05M","1.53%"
"06/18/2019","3,238.73","3,212.54","3,240.19","3,209.45","214.55M","0.96%"
"06/17/2019","3,207.99","3,210.25","3,229.55","3,202.22","173.85M","-0.45%"
"06/14/2019","3,222.63","3,214.68","3,223.64","3,209.93","161.85M","0.06%"
"06/13/2019","3,220.66","3,203.18","3,220.66","3,185.67","196.19M","0.40%"
"06/12/2019","3,207.74","3,209.26","3,224.09","3,193.84","193.39M","-0.06%"
"06/11/2019","3,209.58","3,193.30","3,211.57","3,192.93","203.72M","0.67%"
"06/10/2019","3,188.11","3,174.88","3,199.53","3,171.90","197.13M","0.69%"
"06/07/2019","3,166.29","3,145.93","3,166.29","3,140.68","160.86M","0.64%"
"06/06/2019","3,146.18","3,144.43","3,147.64","3,125.96","316.87M","0.12%"
"06/05/2019","3,142.37","3,142.37","3,142.37","3,142.37","","0.00%"
"06/04/2019","3,142.37","3,129.76","3,142.37","3,125.38","192.18M","0.61%"
"06/03/2019","3,123.46","3,111.51","3,124.28","3,104.03","185.59M","0.18%"
"05/31/2019","3,117.76","3,114.55","3,130.58","3,110.51","214.83M","-0.80%"
"05/30/2019","3,143.00","3,147.77","3,159.27","3,133.60","185.35M","-0.64%"
"05/29/2019","3,163.28","3,151.89","3,163.84","3,147.17","217.10M","-0.06%"
"05/28/2019","3,165.32","3,171.14","3,171.38","3,156.95","308.02M","-0.17%"
"05/27/2019","3,170.77","3,168.47","3,172.80","3,157.87","124.71M","0.03%"
"05/24/2019","3,169.89","3,152.08","3,172.72","3,149.97","216.19M","0.29%"
"05/23/2019","3,160.72","3,172.46","3,173.48","3,151.63","189.53M","-0.70%"
"05/22/2019","3,183.14","3,179.44","3,198.00","3,177.99","205.81M","0.00%"
"05/21/2019","3,183.26","3,198.73","3,205.14","3,177.12","235.92M","-0.69%"
"05/20/2019","3,205.46","3,205.46","3,205.46","3,205.46","","0.00%"
"05/17/2019","3,205.46","3,231.45","3,231.91","3,203.81","166.92M","-0.77%"
"05/16/2019","3,230.26","3,212.64","3,233.66","3,202.67","189.20M","0.36%"
"05/15/2019","3,218.77","3,218.51","3,225.79","3,211.90","189.50M","-0.15%"
"05/14/2019","3,223.71","3,205.50","3,227.40","3,198.22","229.60M","-0.33%"
"05/13/2019","3,234.28","3,258.94","3,261.99","3,226.22","248.67M","-1.20%"
"05/10/2019","3,273.50","3,281.02","3,296.01","3,262.85","225.90M","0.12%"
"05/09/2019","3,269.70","3,263.41","3,278.14","3,253.88","223.09M","-0.43%"
"05/08/2019","3,283.84","3,286.32","3,290.03","3,275.78","217.50M","-0.87%"
"05/07/2019","3,312.52","3,299.96","3,323.05","3,292.38","213.10M","0.67%"
"05/06/2019","3,290.62","3,329.32","3,329.32","3,270.22","264.34M","-3.00%"
"05/03/2019","3,392.29","3,384.38","3,397.18","3,371.31","192.99M","-0.03%"
"05/02/2019","3,393.33","3,389.52","3,395.40","3,376.09","194.87M","-0.20%"
"04/30/2019","3,400.20","3,411.85","3,412.47","3,387.46","237.86M","-0.20%"
"04/29/2019","3,407.02","3,368.66","3,415.18","3,365.05","254.83M","1.49%"
"04/26/2019","3,356.95","3,344.14","3,356.95","3,336.92","256.08M","0.20%"
"04/25/2019","3,350.28","3,349.35","3,361.25","3,347.16","177.22M","-0.36%"
"04/24/2019","3,362.43","3,359.13","3,362.43","3,350.83","215.82M","0.27%"
"04/23/2019","3,353.47","3,353.72","3,358.11","3,345.59","197.41M","-0.13%"
"04/22/2019","3,357.70","3,358.54","3,359.88","3,349.86","114.13M","0.30%"
"04/18/2019","3,347.58","3,352.36","3,356.82","3,336.48","202.18M","-0.03%"
"04/17/2019","3,348.64","3,334.84","3,353.08","3,333.88","201.26M","0.50%"
"04/16/2019","3,332.04","3,326.78","3,335.66","3,325.84","195.43M","0.19%"
"04/15/2019","3,325.86","3,341.75","3,344.17","3,321.06","180.20M","-0.18%"
"04/12/2019","3,331.98","3,330.64","3,333.38","3,318.99","187.83M","0.03%"
"04/11/2019","3,330.82","3,330.51","3,348.04","3,324.73","232.24M","0.10%"
"04/10/2019","3,327.65","3,317.58","3,333.18","3,316.92","224.26M","0.06%"
"04/09/2019","3,325.60","3,317.65","3,329.67","3,313.04","209.39M","0.31%"
"04/08/2019","3,315.42","3,326.35","3,327.66","3,309.17","166.97M","-0.22%"
"04/05/2019","3,322.64","3,317.11","3,332.59","3,316.66","246.23M","0.19%"
"04/04/2019","3,316.21","3,312.06","3,323.37","3,303.10","464.93M","0.15%"
"04/03/2019","3,311.27","3,299.26","3,318.56","3,299.26","213.15M","0.96%"
"04/02/2019","3,279.78","3,269.55","3,283.01","3,256.01","207.68M","0.90%"
"04/01/2019","3,250.51","3,229.11","3,250.51","3,227.62","200.20M","1.17%"
"03/29/2019","3,212.88","3,223.56","3,226.74","3,209.50","214.43M","0.29%"
"03/28/2019","3,203.58","3,196.83","3,213.62","3,192.48","155.18M","0.16%"
"03/27/2019","3,198.39","3,195.69","3,214.23","3,191.93","213.81M","-0.06%"
"03/26/2019","3,200.28","3,195.47","3,214.82","3,188.22","195.42M","0.55%"
"03/25/2019","3,182.92","3,170.50","3,182.92","3,156.79","191.19M","-0.91%"
"03/22/2019","3,212.10","3,218.52","3,228.38","3,207.27","157.20M","-0.05%"
"03/21/2019","3,213.65","3,214.60","3,219.31","3,206.21","202.53M","0.19%"
"03/20/2019","3,207.66","3,213.98","3,214.49","3,195.33","219.24M","-0.41%"
"03/19/2019","3,220.92","3,214.79","3,221.69","3,204.13","235.18M","0.25%"
"03/18/2019","3,212.96","3,210.49","3,216.31","3,206.45","149.11M","0.40%"
"03/15/2019","3,200.18","3,198.30","3,216.72","3,193.90","330.83M","0.07%"
"03/14/2019","3,197.92","3,188.36","3,204.36","3,183.64","219.08M","0.07%"
