"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2019","24,616.50","24,517.25","24,621.10","24,454.02","","0.40%"
"09/09/2019","24,517.25","24,351.49","24,535.47","24,340.89","","0.71%"
"09/06/2019","24,345.13","24,319.53","24,412.54","24,300.46","","0.11%"
"09/05/2019","24,317.41","24,051.01","24,347.91","24,051.01","","1.14%"
"09/04/2019","24,044.06","23,885.10","24,083.38","23,885.10","","0.51%"
"09/03/2019","23,922.57","24,135.87","24,135.87","23,907.80","","-0.86%"
"09/02/2019","24,130.96","24,278.74","24,280.59","24,091.61","","-0.61%"
"08/30/2019","24,278.74","23,788.33","24,285.11","23,753.81","","2.06%"
"08/29/2019","23,788.33","23,426.46","23,789.30","23,426.46","","1.54%"
"08/28/2019","23,426.46","23,427.59","23,488.97","23,347.49","","0.00%"
"08/27/2019","23,427.60","23,495.07","23,678.65","23,427.60","","-0.29%"
"08/26/2019","23,495.07","23,637.94","23,747.73","23,389.76","","-0.60%"
"08/23/2019","23,637.94","24,061.66","24,063.45","23,618.32","","-1.76%"
"08/22/2019","24,061.66","24,287.04","24,292.19","24,019.74","","-0.93%"
"08/21/2019","24,287.04","24,265.86","24,382.35","24,265.86","","0.09%"
"08/20/2019","24,265.86","24,329.05","24,361.61","24,255.32","","-0.26%"
"08/19/2019","24,329.05","24,385.55","24,524.00","24,326.29","","-0.23%"
"08/16/2019","24,385.55","24,317.71","24,429.60","24,280.66","","0.28%"
"08/14/2019","24,317.71","24,595.12","24,605.55","24,317.71","","-1.13%"
"08/13/2019","24,595.12","24,509.12","24,710.43","24,477.33","","0.35%"
"08/12/2019","24,509.12","24,902.87","24,902.87","24,426.18","","-1.58%"
"08/09/2019","24,902.87","24,897.28","25,031.82","24,813.28","","0.02%"
"08/08/2019","24,897.66","24,453.67","24,911.80","24,453.67","","1.82%"
"08/07/2019","24,453.67","24,326.22","24,510.94","24,258.82","","0.52%"
"08/06/2019","24,326.22","24,339.58","24,585.71","24,318.06","","-0.05%"
"08/05/2019","24,339.58","24,855.01","24,855.25","24,279.99","","-2.07%"
"08/02/2019","24,855.01","25,117.36","25,117.36","24,794.71","","-1.04%"
"08/01/2019","25,117.36","25,280.70","25,349.32","25,103.39","","-0.65%"
"07/31/2019","25,280.70","25,385.69","25,416.11","25,271.24","","-0.41%"
"07/30/2019","25,385.69","25,370.36","25,412.45","25,316.12","","0.06%"
"07/29/2019","25,370.36","25,292.82","25,373.79","25,289.63","","0.31%"
"07/26/2019","25,292.82","25,345.68","25,455.52","25,264.34","","-0.21%"
"07/25/2019","25,345.68","25,262.38","25,345.68","25,239.25","","0.33%"
"07/24/2019","25,262.38","25,410.93","25,410.93","25,253.02","","-0.58%"
"07/23/2019","25,410.93","25,571.71","25,609.74","25,379.49","","-0.63%"
"07/22/2019","25,571.71","25,669.67","25,716.95","25,568.69","","-0.38%"
"07/19/2019","25,669.67","25,621.79","25,697.57","25,563.67","","0.19%"
"07/18/2019","25,621.79","25,666.67","25,700.56","25,597.15","","-0.17%"
"07/17/2019","25,666.67","25,777.00","25,806.52","25,615.62","","-0.43%"
"07/15/2019","25,777.00","25,732.13","25,789.96","25,708.67","","0.17%"
"07/12/2019","25,732.13","25,769.35","25,827.88","25,730.65","","-0.14%"
"07/11/2019","25,769.35","25,761.78","25,836.75","25,739.97","","0.03%"
"07/10/2019","25,761.78","25,686.14","25,775.37","25,655.16","","0.29%"
"07/09/2019","25,686.14","25,746.53","25,781.01","25,612.72","","-0.23%"
"07/08/2019","25,746.53","25,779.57","25,784.07","25,662.24","","-0.13%"
"07/05/2019","25,779.58","25,701.58","25,790.70","25,553.27","","0.30%"
"07/04/2019","25,701.58","25,702.02","25,721.17","25,636.51","","0.00%"
"07/03/2019","25,702.02","25,515.85","25,702.24","25,511.99","","0.73%"
"07/02/2019","25,515.85","25,748.85","25,756.20","25,515.04","","-0.90%"
"07/01/2019","25,748.85","25,782.13","25,904.49","25,747.67","","-0.13%"
"06/28/2019","25,782.14","25,802.29","25,835.94","25,686.60","","-0.08%"
"06/27/2019","25,802.29","25,837.47","25,873.90","25,688.33","","-0.14%"
"06/26/2019","25,837.47","25,893.15","25,893.15","25,794.77","","-0.22%"
"06/25/2019","25,893.15","25,850.81","25,895.85","25,804.97","","0.16%"
"06/24/2019","25,850.81","25,714.00","25,867.53","25,666.78","","0.53%"
"06/21/2019","25,714.00","25,710.67","25,726.05","25,644.08","","0.01%"
"06/20/2019","25,710.67","25,583.38","25,710.67","25,557.45","","0.50%"
"06/19/2019","25,583.38","25,619.60","25,629.55","25,521.41","","-0.14%"
"06/18/2019","25,619.60","25,561.01","25,708.12","25,560.59","","0.23%"
"06/17/2019","25,561.01","25,706.91","25,716.03","25,556.84","","-0.57%"
"06/14/2019","25,706.91","25,767.95","25,772.89","25,632.50","","-0.24%"
"06/13/2019","25,767.95","25,755.23","25,790.40","25,700.46","","0.05%"
"06/12/2019","25,755.23","25,763.88","25,836.56","25,703.63","","-0.03%"
"06/11/2019","25,763.88","25,531.97","25,872.43","25,531.97","","0.91%"
"06/10/2019","25,531.97","25,241.13","25,544.37","25,241.13","","1.15%"
"06/07/2019","25,241.14","25,139.80","25,315.48","25,122.42","","0.40%"
"06/06/2019","25,139.80","25,276.56","25,320.74","25,113.43","","-0.54%"
"06/05/2019","25,276.57","25,482.48","25,541.80","25,270.22","","-0.81%"
"06/04/2019","25,482.48","25,523.33","25,623.28","25,475.07","","-0.16%"
"06/03/2019","25,523.33","25,352.28","25,545.18","25,339.59","","0.67%"
"05/31/2019","25,352.28","25,169.21","25,408.78","25,043.17","","0.73%"
"05/30/2019","25,169.21","24,925.18","25,206.85","24,908.60","","0.98%"
"05/29/2019","24,925.18","24,602.78","24,937.90","24,602.78","","1.31%"
"05/28/2019","24,602.78","24,821.68","24,884.83","24,600.97","","-0.88%"
"05/27/2019","24,821.68","24,952.52","24,961.45","24,817.04","","-0.52%"
"05/24/2019","24,952.52","25,010.90","25,085.45","24,952.52","","-0.23%"
"05/23/2019","25,010.90","25,158.27","25,168.27","24,959.41","","-0.59%"
"05/22/2019","25,158.27","25,125.24","25,279.29","25,117.01","","0.13%"
"05/20/2019","25,125.24","25,186.32","25,271.02","25,125.24","","-0.24%"
"05/17/2019","25,186.32","25,405.30","25,445.56","25,183.62","","-0.86%"
"05/16/2019","25,405.30","25,522.04","25,572.78","25,383.61","","-0.46%"
"05/15/2019","25,522.04","25,580.98","25,607.91","25,386.14","","-0.23%"
"05/14/2019","25,580.99","25,374.75","25,596.25","25,363.11","","0.81%"
"05/13/2019","25,374.75","25,742.93","25,878.26","25,367.29","","-1.43%"
"05/10/2019","25,742.93","25,707.25","25,830.60","25,557.15","","0.14%"
"05/09/2019","25,707.25","25,769.82","25,806.34","25,580.31","","-0.24%"
"05/08/2019","25,769.82","25,843.05","25,852.94","25,662.55","","-0.28%"
"05/07/2019","25,843.05","26,077.01","26,080.39","25,831.93","","-0.90%"
"05/06/2019","26,077.01","26,097.01","26,180.05","25,926.88","","-0.08%"
"05/03/2019","26,097.01","26,129.03","26,292.32","26,097.01","","-0.12%"
"05/02/2019","26,129.03","26,331.76","26,373.90","26,126.23","","-0.77%"
"04/30/2019","26,331.76","26,252.52","26,339.37","26,198.83","","0.30%"
