"Date","Price","Open","High","Low","Vol.","Change %"
"03/18/2014","1,940.21","1,941.12","1,946.14","1,931.83","274.29M","0.66%"
"03/17/2014","1,927.53","1,921.15","1,928.43","1,919.61","214.93M","0.40%"
"03/14/2014","1,919.90","1,916.07","1,927.89","1,913.64","254.03M","-0.75%"
"03/13/2014","1,934.38","1,940.35","1,946.28","1,931.75","259.62M","0.10%"
"03/12/2014","1,932.54","1,957.67","1,958.09","1,930.48","329.92M","-1.60%"
"03/11/2014","1,963.87","1,957.22","1,963.87","1,951.20","247.47M","0.48%"
"03/10/2014","1,954.42","1,967.63","1,967.66","1,951.96","214.94M","-1.03%"
"03/07/2014","1,974.68","1,979.70","1,983.53","1,968.66","231.56M","-0.05%"
"03/06/2014","1,975.62","1,973.67","1,975.62","1,968.17","193.74M","0.22%"
"03/05/2014","1,971.24","1,973.28","1,977.30","1,970.28","197.70M","0.88%"
"03/04/2014","1,954.11","1,954.58","1,963.56","1,952.61","200.37M","-0.54%"
"03/03/2014","1,964.69","1,967.90","1,969.16","1,955.11","222.62M","-0.77%"
"02/28/2014","1,979.99","1,976.48","1,981.15","1,972.65","252.83M","0.08%"
"02/27/2014","1,978.43","1,969.85","1,980.37","1,965.70","201.06M","0.39%"
"02/26/2014","1,970.77","1,963.45","1,973.88","1,955.92","209.15M","0.30%"
"02/25/2014","1,964.86","1,958.30","1,964.86","1,955.70","226.04M","0.81%"
"02/24/2014","1,949.05","1,958.06","1,961.41","1,943.86","193.81M","-0.45%"
"02/21/2014","1,957.83","1,948.03","1,957.83","1,946.68","216.32M","1.41%"
"02/20/2014","1,930.57","1,932.90","1,941.13","1,927.53","232.32M","-0.64%"
"02/19/2014","1,942.93","1,944.70","1,944.70","1,932.44","213.56M","-0.20%"
"02/18/2014","1,946.91","1,946.88","1,951.06","1,935.60","200.45M","0.03%"
"02/17/2014","1,946.36","1,951.74","1,955.04","1,942.94","215.47M","0.31%"
"02/14/2014","1,940.28","1,930.14","1,946.81","1,930.14","216.59M","0.69%"
"02/13/2014","1,926.96","1,936.62","1,944.73","1,924.39","187.86M","-0.46%"
"02/12/2014","1,935.84","1,942.23","1,942.23","1,933.54","225.37M","0.20%"
"02/11/2014","1,932.06","1,924.45","1,935.29","1,920.55","226.38M","0.46%"
"02/10/2014","1,923.30","1,928.13","1,928.39","1,916.40","207.96M","0.04%"
"02/07/2014","1,922.50","1,922.45","1,923.25","1,910.90","272.96M","0.77%"
"02/06/2014","1,907.89","1,897.35","1,910.91","1,897.35","259.44M","0.88%"
"02/05/2014","1,891.32","1,897.95","1,901.40","1,888.47","244.03M","0.24%"
"02/04/2014","1,886.85","1,894.96","1,898.08","1,885.53","250.98M","-1.72%"
"02/03/2014","1,919.96","1,930.09","1,931.81","1,917.64","229.65M","-1.09%"
"01/29/2014","1,941.15","1,925.93","1,941.71","1,925.52","219.93M","1.26%"
"01/28/2014","1,916.93","1,907.18","1,919.26","1,904.05","270.50M","0.34%"
"01/27/2014","1,910.34","1,905.91","1,918.68","1,899.76","340.43M","-1.56%"
"01/24/2014","1,940.56","1,941.55","1,947.01","1,924.49","279.24M","-0.36%"
"01/23/2014","1,947.59","1,968.77","1,969.04","1,947.01","229.38M","-1.16%"
"01/22/2014","1,970.42","1,960.46","1,970.42","1,959.57","243.86M","0.33%"
"01/21/2014","1,963.89","1,955.26","1,965.43","1,949.56","289.33M","0.52%"
"01/20/2014","1,953.78","1,945.99","1,955.28","1,934.38","279.53M","0.48%"
"01/17/2014","1,944.48","1,958.50","1,962.64","1,943.13","260.91M","-0.66%"
"01/16/2014","1,957.32","1,957.91","1,965.27","1,955.79","379.57M","0.21%"
"01/15/2014","1,953.28","1,956.43","1,956.84","1,945.87","250.87M","0.37%"
"01/14/2014","1,946.07","1,942.79","1,961.73","1,939.31","244.06M","-0.15%"
"01/13/2014","1,948.92","1,947.38","1,954.07","1,942.83","267.94M","0.54%"
"01/10/2014","1,938.54","1,949.53","1,956.97","1,931.16","262.99M","-0.39%"
"01/09/2014","1,946.11","1,962.30","1,964.59","1,946.11","276.40M","-0.66%"
"01/08/2014","1,958.96","1,965.50","1,966.95","1,950.02","217.07M","-0.02%"
"01/07/2014","1,959.44","1,947.65","1,965.74","1,947.08","193.03M","0.32%"
"01/06/2014","1,953.28","1,947.62","1,961.85","1,943.74","193.63M","0.37%"
"01/03/2014","1,946.14","1,963.72","1,964.63","1,936.15","188.53M","-1.07%"
"01/02/2014","1,967.19","2,013.11","2,013.89","1,967.19","207.77M","-2.20%"
"12/31/2013","2,011.34","2,004.32","2,011.34","1,998.61","172.23K","0.00%"
"12/30/2013","2,011.34","2,004.32","2,011.34","1,998.61","172.23M","0.45%"
"12/27/2013","2,002.28","1,994.05","2,004.55","1,987.58","207.77M","0.15%"
"12/26/2013","1,999.30","2,004.25","2,009.96","1,997.34","230.53M","-0.11%"
"12/24/2013","2,001.59","2,000.24","2,007.34","1,994.34","214.69M","0.24%"
"12/23/2013","1,996.89","1,993.45","2,000.07","1,989.00","223.00M","0.68%"
"12/20/2013","1,983.35","1,973.12","1,984.44","1,972.59","247.06M","0.39%"
"12/19/2013","1,975.65","1,996.79","1,997.02","1,969.95","255.82M","0.05%"
"12/18/2013","1,974.63","1,971.85","1,982.42","1,966.18","258.66M","0.45%"
"12/17/2013","1,965.74","1,977.94","1,979.62","1,962.22","253.89M","0.23%"
"12/16/2013","1,961.15","1,960.60","1,970.25","1,956.63","213.51M","-0.09%"
"12/13/2013","1,962.91","1,963.04","1,963.81","1,947.44","234.10M","-0.26%"
"12/12/2013","1,967.93","1,966.44","1,970.51","1,958.99","255.08M","-0.51%"
"12/11/2013","1,977.97","1,987.22","2,000.15","1,972.87","231.37M","-0.78%"
"12/10/2013","1,993.45","2,000.03","2,001.33","1,989.41","200.96M","-0.35%"
"12/09/2013","2,000.38","2,000.52","2,003.97","1,997.58","230.27M","1.01%"
"12/06/2013","1,980.41","1,982.99","1,990.55","1,980.40","201.90M","-0.22%"
