"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2016","51,548.13","51,800.49","52,084.86","51,445.89","259.02M","-0.68%"
"10/11/2016","51,898.82","51,676.44","52,160.26","51,676.44","399.30M","0.43%"
"10/10/2016","51,675.51","51,560.18","51,812.79","51,432.17","214.75M","0.03%"
"10/07/2016","51,662.07","51,677.23","51,951.65","51,359.15","239.27M","0.10%"
"10/06/2016","51,610.78","51,928.40","52,142.60","51,610.78","271.23M","-0.50%"
"10/05/2016","51,868.53","51,776.17","51,938.66","51,647.56","217.32M","-0.33%"
"10/04/2016","52,040.85","51,723.40","52,224.23","51,677.91","248.35M","0.74%"
"10/03/2016","51,658.99","52,037.93","52,127.45","51,658.99","193.10M","-0.56%"
"09/30/2016","51,949.83","52,088.75","52,379.50","51,949.83","327.51M","-1.42%"
"09/29/2016","52,698.58","52,380.56","52,808.91","52,380.56","455.68M","1.79%"
"09/28/2016","51,773.50","50,982.10","51,920.47","50,982.10","248.06M","1.72%"
"09/27/2016","50,899.66","51,554.33","51,594.10","50,899.66","","-1.13%"
"09/26/2016","51,479.80","51,677.30","51,677.30","51,108.97","256.93M","-1.00%"
"09/23/2016","51,999.45","51,722.01","52,036.14","51,609.97","256.93M","0.20%"
"09/22/2016","51,895.18","51,132.91","51,895.18","50,968.04","282.85M","2.24%"
"09/21/2016","50,757.82","51,365.17","51,365.17","50,757.82","246.58M","-1.13%"
"09/20/2016","51,335.75","51,792.37","51,806.45","51,324.66","258.57M","-1.23%"
"09/19/2016","51,975.89","51,851.56","52,083.60","51,776.05","219.44M","0.28%"
"09/16/2016","51,832.55","52,307.67","52,317.81","51,832.55","452.82M","-0.65%"
"09/15/2016","52,174.26","52,607.75","52,651.47","52,026.47","555.71M","-0.62%"
"09/14/2016","52,501.97","52,462.48","52,695.89","52,330.76","223.64M","-0.58%"
"09/13/2016","52,805.96","52,975.71","53,053.00","52,679.35","251.46M","0.01%"
"09/12/2016","52,802.00","52,430.65","52,830.66","52,241.55","241.77M","-1.02%"
"09/09/2016","53,347.30","53,528.03","53,581.63","53,281.19","277.10M","0.18%"
"09/08/2016","53,250.25","53,373.04","53,394.17","53,052.75","341.68M","-0.39%"
"09/07/2016","53,456.43","53,504.63","53,593.29","53,311.90","239.53M","-0.42%"
"09/06/2016","53,680.43","53,731.12","53,731.12","53,464.50","269.38M","0.11%"
"09/05/2016","53,622.00","53,787.24","53,986.89","53,463.49","217.65M","0.23%"
"09/02/2016","53,500.07","52,772.79","53,500.07","52,772.79","240.00M","1.65%"
