"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2019","19,605.60","19,564.50","19,660.43","19,494.42","433.71M","0.15%"
"02/01/2019","19,576.77","19,752.12","19,840.00","19,356.43","576.93M","-0.78%"
"01/31/2019","19,730.78","19,859.07","19,904.79","19,541.57","884.88M","-0.21%"
"01/30/2019","19,771.55","19,728.71","19,771.55","19,669.77","376.03M","0.36%"
"01/29/2019","19,701.60","19,593.97","19,771.13","19,559.64","391.27M","0.48%"
"01/28/2019","19,608.13","19,734.95","19,776.29","19,569.24","378.10M","-1.02%"
"01/25/2019","19,810.52","19,671.72","19,824.80","19,651.87","426.66M","1.26%"
"01/24/2019","19,564.48","19,417.34","19,663.45","19,376.96","527.08M","0.85%"
"01/23/2019","19,400.15","19,351.27","19,555.00","19,277.33","489.15M","-0.19%"
"01/22/2019","19,437.27","19,522.59","19,584.22","19,412.60","664.41M","-1.03%"
"01/21/2019","19,638.64","19,606.19","19,638.64","19,529.68","388.30M","-0.35%"
"01/18/2019","19,708.06","19,636.71","19,723.00","19,542.96","786.97M","1.22%"
"01/17/2019","19,470.38","19,357.08","19,511.86","19,314.34","353.53M","-0.04%"
"01/16/2019","19,477.77","19,253.44","19,477.77","19,241.00","441.88M","1.63%"
"01/15/2019","19,165.48","19,316.11","19,379.20","19,028.48","478.39M","-0.03%"
"01/14/2019","19,171.48","19,163.26","19,235.23","19,016.16","352.63M","-0.61%"
"01/11/2019","19,290.09","19,372.75","19,385.60","19,187.38","368.92M","-0.06%"
"01/10/2019","19,300.74","19,100.51","19,300.74","19,037.52","365.59M","0.63%"
"01/09/2019","19,179.16","19,151.96","19,297.11","19,125.35","421.75M","0.94%"
"01/08/2019","19,000.14","18,978.14","19,193.13","18,922.45","411.45M","0.25%"
"01/07/2019","18,953.27","18,917.43","18,968.04","18,800.20","337.62M","0.65%"
"01/04/2019","18,831.79","18,375.60","18,832.17","18,373.35","427.68M","3.37%"
"01/03/2019","18,218.40","18,211.83","18,425.18","18,152.75","432.40M","-0.61%"
"01/02/2019","18,330.99","18,191.76","18,409.72","17,959.39","354.55M","0.04%"
"12/28/2018","18,324.03","18,226.36","18,385.11","18,169.00","353.31M","1.44%"
"12/27/2018","18,064.62","18,337.58","18,358.43","17,914.03","458.36M","-1.81%"
"12/21/2018","18,397.19","18,438.42","18,483.88","18,280.13","724.34M","-0.97%"
"12/20/2018","18,576.90","18,679.14","18,758.98","18,576.90","558.73M","-1.93%"
"12/19/2018","18,941.90","18,813.82","19,021.34","18,807.98","478.31M","1.59%"
"12/18/2018","18,644.85","18,586.64","18,786.54","18,555.23","410.43M","-0.26%"
"12/17/2018","18,693.45","18,901.19","18,914.34","18,655.45","330.30M","-1.15%"
"12/14/2018","18,910.79","18,875.04","18,968.26","18,734.42","321.59M","-0.72%"
"12/13/2018","19,048.83","19,094.41","19,210.42","18,955.57","453.58M","0.54%"
"12/12/2018","18,945.80","18,666.61","19,021.35","18,626.66","455.46M","1.91%"
"12/11/2018","18,591.01","18,553.40","18,767.67","18,422.08","395.82M","0.98%"
"12/10/2018","18,410.13","18,584.76","18,708.60","18,399.43","362.42M","-1.77%"
"12/07/2018","18,741.98","18,787.48","18,960.75","18,741.98","363.68M","0.53%"
"12/06/2018","18,643.83","19,136.04","19,138.10","18,583.38","545.91M","-3.54%"
"12/05/2018","19,328.70","19,154.53","19,394.53","19,108.23","355.09M","-0.13%"
"12/04/2018","19,353.43","19,590.40","19,622.80","19,353.43","337.18M","-1.37%"
"12/03/2018","19,622.36","19,589.95","19,674.86","19,525.28","479.75M","2.26%"
"11/30/2018","19,188.97","19,228.38","19,235.35","19,071.76","406.71M","0.15%"
"11/29/2018","19,159.60","19,291.70","19,339.46","19,059.88","415.98M","0.23%"
"11/28/2018","19,115.16","19,193.78","19,250.37","19,086.58","443.11M","-0.18%"
"11/27/2018","19,150.38","19,247.01","19,309.61","19,100.50","427.43M","-0.43%"
"11/26/2018","19,233.45","19,037.22","19,320.06","19,037.22","566.81M","2.77%"
"11/23/2018","18,714.90","18,620.45","18,783.25","18,598.36","348.00M","0.60%"
"11/22/2018","18,603.04","18,653.03","18,765.20","18,514.59","324.40M","-0.69%"
"11/21/2018","18,731.55","18,653.32","18,784.24","18,512.39","428.34M","1.41%"
"11/20/2018","18,471.38","18,759.71","18,807.48","18,453.86","477.97M","-1.87%"
"11/19/2018","18,823.13","18,925.86","19,133.58","18,823.13","399.88M","-0.29%"
"11/16/2018","18,878.31","19,038.47","19,098.26","18,782.01","407.92M","-0.14%"
"11/15/2018","18,905.36","19,164.19","19,223.00","18,756.17","360.72M","-0.90%"
"11/14/2018","19,077.47","19,017.30","19,256.95","18,857.81","415.42M","-0.78%"
"11/13/2018","19,226.52","19,099.50","19,256.83","18,931.57","409.67M","0.90%"
"11/12/2018","19,055.92","19,329.29","19,369.26","19,055.92","458.71M","-1.05%"
"11/09/2018","19,258.11","19,304.23","19,334.05","19,133.27","505.33M","-0.88%"
"11/08/2018","19,429.14","19,576.14","19,623.64","19,382.62","465.41M","-0.57%"
"11/07/2018","19,540.94","19,384.63","19,608.80","19,382.63","372.86M","1.42%"
"11/06/2018","19,268.29","19,320.88","19,321.18","19,073.44","344.86M","-0.07%"
"11/05/2018","19,281.03","19,394.18","19,397.28","19,279.86","307.28M","-0.56%"
"11/02/2018","19,390.34","19,371.75","19,529.29","19,339.29","412.31M","1.07%"
"11/01/2018","19,185.14","19,014.88","19,282.08","18,978.63","354.56M","0.71%"
"10/31/2018","19,050.22","19,168.44","19,228.93","19,015.56","491.67M","0.27%"
"10/30/2018","18,998.80","19,075.81","19,181.17","18,851.64","444.88M","-0.22%"
